Transaction ID,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status,Year,Month,Day,Hour,Minute,Second,DayOfWeek,Sender Transaction Count,Receiver Transaction Count
0deeb06f-714a-4ac1-888b-c25013f2644d,963,139,533,725,0.21164242038626918,1,2024,6,13,11,4,33,3,1,1
9e99e59d-a2b2-42bd-ae44-d0960d11ef9f,22,606,153,224,0.7134412360595725,1,2024,6,17,7,44,37,0,1,1
44424015-33dc-4013-985a-5efe6f75c705,929,466,166,44,-0.4872945043816485,1,2024,6,24,2,52,33,0,1,1
064243ec-0c36-4699-998a-9223cef63638,321,984,205,888,-0.5531360353691114,0,2024,6,6,18,36,12,3,1,1
bb75729e-399f-423b-9969-9c3613692cb7,889,761,204,421,1.7007508355733203,0,2024,6,20,12,25,3,3,1,1
dc808f2a-0f0e-4b35-8897-a25486d24d3d,978,217,732,631,-1.5013480911780352,1,2024,6,18,14,35,16,1,1,1
d39fcd99-5648-4b25-9bd9-b08cedfc4ce6,174,937,809,373,0.8956457477768611,0,2024,6,23,1,39,59,6,1,1
64be3d14-30a7-434d-abf4-6ea076e911a3,351,958,888,921,-1.2433753321937884,0,2024,6,12,12,6,8,2,1,1
22ce368f-8067-40ef-9349-e54ea0cddb8c,436,886,480,898,0.26939912668029536,1,2024,6,12,6,0,30,2,1,1
d2f162b8-1247-4f43-91db-a4a7bdd6cb5b,727,23,249,368,0.36377779082340334,0,2024,6,20,14,29,34,3,1,1
4adae0ed-37e5-47a3-a8fc-2758fa6b66d2,392,913,415,331,1.4029841655549262,1,2024,6,16,23,27,17,6,1,1
969fed95-efd5-4e0e-a573-4952b2fa2866,951,406,225,349,1.192284302721752,0,2024,6,23,2,45,27,6,1,1
7bbdab6f-07ca-44c2-afa9-9b3640c29fb1,815,580,431,307,-0.06458560813617295,1,2024,7,1,19,25,29,0,1,1
170385a7-f8bc-49de-a637-9381e21b26f6,756,104,644,912,1.2799325766269556,1,2024,6,9,5,15,54,6,1,1
3b7733d5-bcfc-4a88-b67b-cb1dec178fb7,538,640,463,562,0.4457054071182207,0,2024,6,17,9,20,57,0,1,1
e1dfaaf1-2b11-4e7f-a0b9-7ea80099bce3,617,18,219,260,0.33343358444816573,0,2024,6,8,5,23,13,5,1,1
359683a9-79a5-4f1d-bbdf-d4d83f8d125f,316,140,570,36,1.5976954345068515,0,2024,7,1,4,51,49,0,1,1
6a1e3095-f393-42b3-8d52-400c22cba0dc,898,454,776,652,-1.5656471685310485,1,2024,6,17,16,11,57,0,1,1
3be34dcb-af1f-42cd-bbcc-1b9ca68cccb5,505,272,117,229,-1.584734597027784,1,2024,6,14,16,46,30,4,1,1
445cc6c5-a85f-42c8-bcb6-c1a03bcb91e1,449,500,666,940,1.6025282237723508,1,2024,6,24,21,13,40,0,1,1
1c00d3dc-380a-4fec-bf2e-1e10cf262091,420,833,603,687,-0.5692290843497593,1,2024,6,24,20,26,9,0,1,1
7dad9486-5365-4a1e-8013-2d0d38ee728b,933,717,228,296,-1.5051224021029646,0,2024,6,10,6,0,54,0,1,1
d1d13d11-efba-4833-a2bf-0f17dc02447f,555,770,44,775,-0.822114879993304,1,2024,6,18,5,11,34,1,1,1
98c53353-3691-4687-a078-efb3e164fd88,120,687,679,994,-0.5651866720030408,0,2024,6,27,7,8,50,3,1,1
683e0467-cf45-4a75-8a68-c9426aedaa49,163,152,615,616,0.057999414681151724,0,2024,6,14,15,32,47,4,1,1
5dafe924-4853-4510-95b3-252fb89036dc,90,408,357,469,1.4377572681446564,1,2024,7,3,22,39,13,2,1,1
0ca68b6a-9017-4406-8a93-f56adf516278,726,161,92,847,-0.5580036430010772,1,2024,6,21,16,41,28,4,1,1
4fdcda14-490a-4a4b-a511-fd9e4130fc4f,489,91,728,22,-0.22065197214733348,1,2024,6,13,7,29,48,3,1,1
9e86ca6a-de46-4e0a-9741-e9388f838820,587,58,262,828,-0.662455260562838,0,2024,7,3,4,52,48,2,1,1
e2bf46d8-4e1f-45cc-9488-97ae7b9bfd61,966,649,374,688,0.20847394903785102,1,2024,6,8,23,20,4,5,1,1
8139bbb6-ec34-41b7-b161-5c77c57641d3,292,806,965,225,0.5851599284883882,1,2024,6,5,23,30,27,2,1,1
bcbdb478-f82f-42e7-988a-618c51b0f5e8,601,277,590,869,-0.07684863680554577,1,2024,6,27,5,23,10,3,1,1
9bb657ae-fa35-4deb-a243-9d70e29738e5,733,532,58,558,-1.155389320133863,1,2024,6,6,6,30,8,3,1,1
a732ef73-3a2d-4e21-a587-d1d496a29ad6,813,113,781,102,-1.445088574642053,1,2024,6,26,11,3,35,2,1,1
7b5f0235-3b54-4dd8-9b07-5d0cdaf363c0,892,230,569,343,1.4670952237290227,0,2024,6,13,16,26,48,3,1,1
7a887b29-98d3-425b-b173-a8462b7cad5d,657,569,760,525,-1.5606611784530975,1,2024,6,19,12,21,16,2,1,1
247cfd80-21c1-4a8c-bb2d-dd4453184bc9,314,808,241,739,0.25834429532729725,0,2024,6,15,8,55,9,5,1,1
224033c6-12ce-4275-ba1f-cb6727496e4f,835,600,363,758,0.7252899261679985,1,2024,6,5,12,54,51,2,1,1
a4a08a97-09f6-4efe-a825-b7d7f52da332,720,429,954,318,-1.6340931133301781,1,2024,6,17,3,33,15,0,1,1
20339cf2-ce5f-4a8f-a44e-682a37eb79ab,532,14,531,984,-0.46364238804120234,0,2024,6,29,10,22,12,5,1,1
faf020fb-feea-415e-91f5-ed8ba5c76d60,650,701,456,439,-0.9397173945693243,1,2024,6,8,14,58,5,5,1,1
4b483507-686e-40ca-80bd-69f8913d5829,368,561,255,329,-0.41318361135847825,1,2024,6,9,20,8,22,6,1,1
d5af673b-514b-48f9-869b-001fb04cf079,523,598,572,670,-0.683865074102865,0,2024,6,10,11,56,40,0,1,1
b2c70126-9eb4-406c-81f0-ba9886b557ea,643,109,389,586,-0.2622634019110125,1,2024,6,21,5,12,15,4,1,1
e96988fb-1def-4ef1-8dff-edcf2d74ad27,600,523,502,780,1.5266798942625206,1,2024,6,14,2,5,41,4,1,1
b9fb5dc4-2e04-4a3c-bfce-ca646e4d86f0,366,235,451,407,-1.1208738734559827,0,2024,6,11,2,10,59,1,1,1
fd23941e-6e57-4f88-8b36-8a051fa58859,370,518,14,658,0.4100270270003715,0,2024,6,15,12,48,54,5,1,1
d2083832-2ba7-43a2-943e-acdf28fb48b8,203,27,68,168,1.2657928380050583,0,2024,6,13,9,46,34,3,1,1
3b86e2b1-23de-4e43-89e5-d313fda3ac65,172,497,787,13,0.7415431396343908,1,2024,7,1,16,38,53,0,1,1
b5e81832-e3e0-4161-8fbb-f011f3a55363,135,245,721,64,1.15328773227968,0,2024,6,12,0,21,47,2,1,1
1bdb2dfa-940c-4ddf-9e99-3552ba10f7c8,76,407,598,101,-1.618504930663289,0,2024,6,19,8,35,36,2,1,1
e90d6496-56de-4e00-8a7f-c001dc8cb20d,480,436,755,816,0.2952343545981681,1,2024,6,19,17,38,34,2,1,1
764d0501-7a75-49e9-9f75-1561af6cfb5e,179,45,758,53,-1.2575707802020317,1,2024,6,28,11,18,46,4,1,1
ea7a8976-1a2f-437d-b6fc-65695c89f70c,925,412,923,744,-0.6258716029168692,1,2024,6,21,9,22,26,4,1,1
64210714-d6eb-4805-9f96-eeafdfe6f74b,770,55,60,448,-0.048022511208231915,1,2024,6,26,14,7,39,2,1,1
0512959e-83ef-4325-8e7e-cf06f1d83e34,125,402,795,4,0.1253381354266583,1,2024,6,4,9,4,22,1,1,1
f172fc8d-0c89-40cf-a0bc-27cc477f40c0,970,632,804,32,0.22614775185606134,1,2024,6,4,15,31,14,1,1,1
492a8f5e-946b-465e-9af2-ecdb3a330401,279,974,49,759,1.4073817252395997,0,2024,6,10,15,21,25,0,1,1
ea881988-35dc-4988-9ef3-3f5f8c56b570,647,905,797,761,-0.6252170176273057,0,2024,6,28,14,39,10,4,1,1
3439d87b-2a6c-4ce7-bd4b-7e29f80322fe,993,821,701,376,1.22609293656037,1,2024,6,29,13,51,38,5,1,1
c1e33699-cac5-4e77-88f7-b643efcb4ac0,309,925,743,914,-1.0264151270700026,1,2024,6,22,7,24,16,5,1,1
7dd6303f-eacc-43ba-9d44-ad906782bbed,117,711,712,94,-0.06750338724603518,1,2024,6,16,13,50,34,6,1,1
42d9370e-4e6a-4533-a388-e86558bd3578,659,754,576,351,1.639393910186696,0,2024,6,10,22,20,22,0,1,1
026355dc-01de-4424-9315-8ecacbadf8dd,132,404,723,980,0.5280264709541058,0,2024,6,5,18,11,24,2,1,1
a92f7bb2-4bfe-478f-b7f5-0d3c7060ff8f,901,694,8,185,-0.28737092596974295,1,2024,6,27,3,11,31,3,1,1
2187aa4a-8d0b-417f-aae0-74bacff2ae96,903,111,540,709,-1.1553475380941036,1,2024,6,25,21,21,14,1,1,1
517f7c65-7c88-4b76-bb2f-a737f7cdd47a,229,563,27,561,-1.4222686172601477,1,2024,7,1,14,35,3,0,1,1
948d0721-b77f-431a-9c47-ea3fe10a8986,333,514,476,190,-1.1406019598956951,0,2024,6,5,0,23,36,2,1,1
07aa33e8-de5d-465b-bc0d-32bb60156a6f,443,953,55,576,-0.9771297293371873,1,2024,6,27,17,45,6,3,1,1
b1aab44e-4627-4bb8-b7ee-17359b128d3f,581,87,962,641,-1.0749484480871492,0,2024,6,4,23,54,35,1,1,1
e815b5c8-d88d-491a-8b6a-3bcc1a9dfa5a,751,367,664,233,0.701596027787793,1,2024,6,29,20,29,49,5,1,1
c0dc63ed-a271-404c-b05b-66eea26e01f4,447,119,187,515,-0.42594454266831705,1,2024,7,3,15,28,42,2,1,1
a709fafd-5aac-4a7d-93e0-db13820dcc52,105,36,528,55,1.474344407627272,1,2024,6,17,11,33,25,0,1,1
7aba4a9d-491d-4630-8e9b-ec13b7b332fe,365,105,821,904,0.4540095875203942,0,2024,6,11,3,37,58,1,1,1
d28bcd7c-ed99-4cad-a286-b336ea3dbbf3,578,511,898,551,-0.6424938910678023,1,2024,7,3,0,56,45,2,1,1
68cc15dd-b253-4abb-ae95-76f23624665c,11,397,672,815,1.3236748904183624,0,2024,6,25,11,16,39,1,1,1
96f70382-8955-4858-a279-14b32cc26103,427,584,509,676,0.6398143183302817,0,2024,7,2,4,59,31,1,1,1
ca3efe60-77f7-4c52-b87e-835f2a5e7084,651,77,950,167,0.22293401663123716,0,2024,6,14,20,48,54,4,1,1
3f2d11aa-6a22-4fee-9764-1e94edc5f03a,503,324,25,768,-0.5883826677427807,0,2024,6,24,13,4,18,0,1,1
f6a1a911-4436-4ac5-841b-b5dc4490dbb4,688,828,123,510,-0.9129072523903997,1,2024,6,24,6,16,32,0,1,1
5f7bf32e-9c62-4539-b7be-00d371d09f97,494,583,788,276,0.8563114391800677,1,2024,6,11,22,40,34,1,1,1
e680b426-56f0-47cf-bfa5-6ff4ffb83cd2,100,261,800,530,-0.5230947487821292,0,2024,6,21,4,12,39,4,1,1
301c14d4-fc65-45b5-9300-1212267235fa,562,49,157,69,1.5454365482778283,1,2024,6,17,2,23,44,0,1,1
dbcd8fde-ef12-4429-a895-4f9cf2ecaaa7,869,921,557,301,-0.39386986347971276,0,2024,6,28,9,38,43,4,1,1
62660621-a015-4ad9-9fca-6dcb0c6c357e,134,174,832,807,-1.7306479253774194,0,2024,6,30,23,33,27,6,1,1
e2e78475-164a-428c-8136-25270e41a084,883,882,938,79,0.6105947451919004,1,2024,6,8,7,39,13,5,1,1
be360a78-f0be-4606-bded-fa0fcf7f49d4,594,669,400,592,-1.1841492908348912,1,2024,6,15,22,31,35,5,1,1
8893686f-2013-4720-bfc7-50b5da54cb21,13,691,327,411,-1.6256461776254936,0,2024,6,8,8,22,35,5,1,1
44a16df3-b016-4684-9761-0db12b74ea58,151,601,494,75,1.3429120378909025,1,2024,7,3,20,57,2,2,1,1
5ac6a8cc-58a5-44a9-b20f-a1a95ed2ecf1,302,364,467,557,-0.25433874170331994,1,2024,6,12,11,13,6,2,1,1
8332d8ea-5bda-4494-91c7-7d34349c1f37,894,487,472,604,1.2768441875214098,1,2024,6,11,11,11,14,1,1,1
8de06bc6-1ea5-4448-bd4c-8a4e62178995,168,168,634,279,1.5561675688226912,1,2024,6,20,13,37,35,3,1,1
52059936-f18b-4088-87d6-005683a9bd10,852,840,808,880,-0.7644347741055032,1,2024,7,3,0,56,38,2,1,1
bb6aef75-74e6-40e3-84e2-281f0b3a537f,241,118,495,304,-0.22150154028910737,0,2024,6,12,13,57,22,2,1,1
f5cca819-7751-48a1-bc0c-ecec750053db,495,401,131,573,-0.08292444175388672,0,2024,6,26,8,33,52,2,1,1
ac836136-6bb0-42b3-b3f4-e01808d9c9b4,602,776,42,865,-0.3127883334900221,0,2024,6,8,7,21,53,5,1,1
2564833d-402f-4952-980f-494604278e5a,8,288,338,240,1.676224778234574,1,2024,6,19,17,33,7,2,1,1
c2087bc4-8674-424b-9af9-a4795f9ed850,856,814,61,156,0.20243296245597633,0,2024,6,26,16,11,0,2,1,1
82d1fcce-9ea7-43bb-9de5-0e614d5f037d,729,605,303,383,1.1041485716860224,0,2024,6,29,19,50,3,5,1,1
faefe616-2031-4dbf-8619-9fe345e2027e,614,205,76,783,0.796980942721772,1,2024,6,28,17,51,19,4,1,1
8cc7b996-cd9f-4d48-8b91-2768b33f665a,553,110,291,656,1.4967221717550576,1,2024,6,30,12,31,57,6,1,1
f3a01fd3-99e5-4d64-b250-f69118d92c8b,612,858,439,760,-0.8886841148399091,0,2024,6,20,11,9,45,3,1,1
92dbd8ae-1e2d-4a28-b2e8-14fc14016949,666,742,150,292,0.2592983185684693,1,2024,6,18,20,16,46,1,1,1
7f4000a8-12ca-4034-9290-b966de4ce180,349,462,89,135,1.5027004852772932,1,2024,6,20,11,22,49,3,1,1
ec3e86c5-a106-49a5-9b76-b5861af0dcba,491,746,522,877,0.06315253291813958,1,2024,6,15,0,21,35,5,1,1
80e7e291-ab10-4c72-adb5-9e923e230452,493,311,889,675,-0.20008824491243382,1,2024,6,17,5,42,44,0,1,1
b85affe6-99bc-4281-9cd8-012632c57334,910,232,830,467,-1.0713551926678442,1,2024,6,21,20,37,7,4,1,1
13b93023-1cea-4475-bb1d-192c2bd73ddd,136,183,299,247,0.5914759801653453,0,2024,6,26,19,24,0,2,1,1
b639c0f1-a01e-46c7-aba1-c9036d38b78d,394,949,676,122,0.8065594753366061,1,2024,6,7,12,10,6,4,1,1
2ba823a5-3002-410d-80fd-0c92395835f1,822,996,201,712,-0.29222112441847575,0,2024,6,22,22,10,21,5,1,1
e2cdf5d2-0a88-448b-a41e-18e64ecf1295,934,878,839,927,0.09385188663133158,0,2024,7,1,19,31,59,0,1,1
26d16221-172d-469c-b5a9-cddeae89ca07,187,680,277,681,-1.2487791426693324,0,2024,6,7,15,50,17,4,1,1
cde0ea22-9787-40b7-886b-221a4fbd837f,218,459,891,483,-0.9823281114505814,1,2024,6,4,6,2,11,1,1,1
b7b6f2e1-18f2-4a6e-bd4a-36cb083e0f8b,860,651,875,773,0.02551387876824692,1,2024,6,28,1,21,21,4,1,1
21d41479-8fec-4da4-b5b0-cbba4b905007,876,566,121,820,-1.6610773473414335,0,2024,6,27,14,57,14,3,1,1
04945752-915d-4356-8ba6-bfd91ed6e78d,173,531,252,553,-0.23452012751079537,1,2024,7,1,23,35,51,0,1,1
a11f6e72-014e-4dac-9044-9cd7b7f7c2b6,605,252,731,417,1.5421288034635454,0,2024,6,30,4,46,4,6,1,1
1fa47bbe-73e6-44df-843d-12c94955028b,678,32,661,146,-0.26377451901564286,1,2024,6,7,9,57,33,4,1,1
85ce2baa-5ba9-4595-8035-602a626a6741,930,330,942,668,-0.17843122097049707,1,2024,6,5,12,6,16,2,1,1
3ec82afa-f51e-4857-8a33-bfce8d8d60ec,924,703,924,512,-0.31447702426362983,0,2024,6,21,13,7,47,4,1,1
903e6d72-f816-4fb6-b650-6bbb5aee7e4e,824,720,375,382,1.5697676227643638,0,2024,6,4,19,5,40,1,1,1
4da92580-5b45-44b5-a195-f577b673e14d,693,380,748,480,-1.309244717874424,0,2024,6,12,14,27,4,2,1,1
7562a6d8-a20a-464e-85b7-2305164b16ae,363,187,6,447,-0.005808723704688896,1,2024,6,27,14,18,28,3,1,1
4994f75a-fbb1-40a8-a230-17afe0bf8ab7,644,964,193,699,-0.10108570170262313,0,2024,6,7,0,55,33,4,1,1
f03aee82-affe-43c2-a8d9-23c05b3be54c,156,265,222,697,0.9645582586866372,1,2024,6,14,23,1,44,4,1,1
93f47dc7-6124-46b5-b718-9190d4f7e032,791,593,619,852,1.2015529518750376,0,2024,7,1,7,41,35,0,1,1
ea6f6810-0b53-4fa7-a422-8c09a35a3c39,710,993,872,322,-1.4167812427050845,1,2024,6,23,16,56,48,6,1,1
f46b70db-ca74-493b-ba2e-a8915408d81d,853,763,605,396,-1.4034910722249605,0,2024,6,7,2,59,33,4,1,1
234fea1f-012d-4428-b12e-07110a984591,648,223,390,431,-1.6628217475013871,0,2024,6,21,14,53,58,4,1,1
9e719490-5ab5-4c91-bd5d-edf4f1e377ee,214,902,428,651,-0.7636478790233686,1,2024,6,9,9,20,21,6,1,1
4688d21e-35b1-4606-b3fd-07668bfea5cf,595,644,863,619,-0.30406981452690174,1,2024,6,27,18,33,50,3,1,1
dd26839a-08e9-41a7-bb7c-49d1df122b16,790,423,406,999,-0.4709751360189705,1,2024,6,11,6,0,26,1,1,1
bf866061-c2b2-4c3f-b3ed-bf650089d355,223,928,512,964,0.31742409954703665,0,2024,6,23,18,42,18,6,1,1
2e94ec53-f2b1-4fb1-ac60-078ea038289d,69,760,881,566,1.0971396345163895,0,2024,6,17,18,35,8,0,1,1
d47e549b-5a3c-474f-90c1-341279d6bf7f,177,938,859,728,-0.3575299343990068,1,2024,6,25,8,31,10,1,1,1
c5e2904f-018b-49fe-8f10-9689af421626,338,859,829,534,-1.7148821690415532,1,2024,6,21,16,56,31,4,1,1
bcc43af0-882e-422c-848f-4e9c88dfe3d8,642,66,432,508,-0.8753556441566722,1,2024,6,30,2,15,17,6,1,1
84cb84db-607b-4f91-b086-ba7640171132,110,244,971,412,1.6238753642527393,0,2024,6,5,8,58,6,2,1,1
9aebac7d-24c8-477c-ac66-88ed57ba8308,451,690,695,683,1.0776169764388268,1,2024,7,2,18,45,46,1,1,1
1d571a70-301f-4d34-b4d5-a210f722d39c,863,432,848,437,-0.5397135550964159,1,2024,6,10,16,19,59,0,1,1
87560fd6-9b6c-4124-9226-cb7eaf272a88,545,919,810,82,-1.0673719715441181,1,2024,6,15,22,14,45,5,1,1
7ab5328e-2047-4b85-bd9f-d96de38a3fd4,323,164,520,790,-1.2079371988045553,1,2024,7,2,1,21,30,1,1,1
72b04783-77d2-41c0-b1a9-5d1408ef96bb,350,782,173,9,-1.090143183212971,1,2024,6,28,23,12,49,4,1,1
f32839c4-4af8-4887-87ae-2df57ba5247f,176,975,411,121,1.2628019403256172,1,2024,6,29,19,45,46,5,1,1
d776eaea-7cb0-4ded-9e42-a344e7e3015b,593,521,812,108,-1.4847536577202751,1,2024,6,12,2,44,25,2,1,1
ae39a050-9dff-437a-a390-474799f49ccf,943,336,343,202,-0.6555229237994304,1,2024,6,4,21,34,6,1,1,1
53a3bab1-12ae-4ab3-9eb7-427a9b2d3567,672,249,160,245,-0.07651089865082447,0,2024,6,19,15,16,44,2,1,1
d411646e-4f50-4c0b-b35e-c0687cd8fcc6,868,652,979,84,1.524792738800056,1,2024,6,5,8,4,19,2,1,1
d381c635-0acf-4af4-8772-5ddba7840de7,949,231,911,435,-0.7191047428032411,1,2024,6,25,7,56,2,1,1,1
b7e84777-e0f1-457f-9322-bf8941d1ce35,492,595,945,262,0.354209703718509,1,2024,6,7,8,11,28,4,1,1
f4d81d64-d2ae-4cb3-b068-a195194cdd9c,808,218,577,519,-0.7842882066644938,0,2024,6,7,7,25,43,4,1,1
a293b909-dcb8-4004-a54f-f8f0e097c94e,515,82,130,895,-1.5773008757872642,1,2024,6,23,7,4,58,6,1,1
058a6461-61e7-4444-9ecd-b52ade13a365,619,259,314,51,-0.04301214827375517,0,2024,6,10,16,20,21,0,1,1
47e32a3e-02ca-430c-8608-c0076f87c804,673,660,876,96,-0.05738168811432927,1,2024,6,8,9,26,13,5,1,1
722d42ca-8141-409d-aecc-a67997bbd547,872,335,694,998,1.6046173257603191,0,2024,6,14,11,58,55,4,1,1
f6db20a5-46c8-4e0b-9201-afa90893cf45,421,911,929,717,-1.1773631912106413,0,2024,6,26,19,56,10,2,1,1
c16a93f9-9f47-4205-8b95-c1b5e7e3b199,435,969,838,271,0.5832553638426904,0,2024,6,19,16,48,34,2,1,1
447f9494-6c45-4682-b63f-9224f98c2d86,743,659,647,988,0.7932762685297754,0,2024,6,16,16,23,37,6,1,1
2967d94a-ab11-4aa8-bcb9-592d7919423c,255,37,455,379,-0.29459225517481974,1,2024,6,20,3,2,16,3,1,1
0df66628-f0ba-448f-9fcb-fe53e414d6ee,446,617,39,720,0.3403276210084607,0,2024,7,3,19,58,28,2,1,1
be3bfffa-1d86-4e1c-ad1f-6822a953dd4b,625,201,244,770,0.5194611528034362,0,2024,6,22,9,36,54,5,1,1
8be1cd4c-9f7d-4b42-bf63-b89907896e56,537,76,32,83,-1.0696456108743568,1,2024,6,8,16,19,9,5,1,1
2a886d05-3135-48bd-b6a9-5851be6174aa,202,935,297,837,-0.8692136843120459,0,2024,6,20,11,47,33,3,1,1
e5468034-715c-4e3d-9796-d49a2857d8b3,844,731,762,419,1.5545972604950684,0,2024,7,3,12,36,47,2,1,1
51a021e1-470f-4443-a402-81cd83974661,589,340,609,639,0.12814101392718233,1,2024,6,25,8,58,6,1,1,1
c9ae2d0f-3fbf-49e4-a676-600f7dfee50f,624,248,899,348,1.3602968482674442,0,2024,6,19,22,25,35,2,1,1
fbdaa559-f7d4-44ef-a01e-b87259d48269,709,901,947,230,0.2664813475704331,0,2024,6,21,2,16,15,4,1,1
5d549970-62b1-42c5-9c2f-8d8b06deb562,547,940,581,781,1.4103656592457474,0,2024,6,12,13,50,33,2,1,1
85008307-c80e-4466-9373-7205cb2b54c5,200,543,984,139,-0.03093365694665247,1,2024,6,14,2,7,35,4,1,1
b40a6ff7-e4c4-495e-9d37-1c52e8629f3d,690,489,87,734,-0.1683060400021448,0,2024,6,10,19,45,53,0,1,1
56c4811d-4820-4cb3-a6aa-b0a393b970ec,956,802,273,689,-0.3693542516509066,1,2024,7,3,0,48,25,2,1,1
80ea3570-6ce7-4f8e-a13c-a5a6fe80dba4,442,341,826,620,0.4770036367346303,1,2024,6,18,18,1,11,1,1,1
a6232492-be18-4344-b1b2-546531e74b40,778,472,171,466,1.7227142611401587,1,2024,6,12,15,45,46,2,1,1
09413ca3-1ba2-4f20-9703-f2c495b65282,579,999,948,627,-1.3920845753706546,0,2024,6,27,16,2,24,3,1,1
81bbb593-f7c6-4b29-a5d0-7d51d4a888ba,804,97,820,145,-0.39518599773213264,1,2024,6,14,11,35,6,4,1,1
8245a0a1-e277-41e3-a80c-0f460dd28894,41,857,561,548,0.7356692812115534,0,2024,6,26,18,22,53,2,1,1
a962bb39-1276-4751-882e-e575afb99607,230,385,280,696,-0.5237388885617528,1,2024,6,28,6,43,56,4,1,1
ba75577a-951d-4e78-bc46-66ba7e3a69b2,196,693,931,138,0.11466978794143418,0,2024,6,18,11,39,21,1,1,1
433d660b-ddfb-4e49-aa8c-28a4183c6099,759,433,691,935,-1.4237205431417856,0,2024,6,29,4,8,27,5,1,1
81bacb56-efe3-42bb-b135-5421b0ecee7e,965,560,591,840,-0.6828100775989411,1,2024,6,28,12,30,3,4,1,1
047b109b-5ed1-4c86-ba20-9f88a87b4812,245,952,867,640,-0.27881953516566016,0,2024,6,18,7,46,16,1,1,1
018a3fd0-de8f-4c42-83e1-a994126470cf,773,634,290,66,0.2657745347311707,1,2024,6,11,11,24,43,1,1,1
ee03febb-1f86-4cc8-a930-374a260434ca,861,159,421,455,1.009379941838494,1,2024,6,4,22,24,54,1,1,1
bcb3f6db-30e3-4bc1-a1e5-b3918d795c0f,254,8,524,416,0.689917947675051,0,2024,6,15,9,59,34,5,1,1
cfcab6cf-b69e-4bab-9075-1f42406cd830,149,739,257,853,0.40017691112710174,0,2024,6,22,9,51,16,5,1,1
11357995-606e-4e71-991b-1fc0273504fb,328,876,115,362,0.9700978607913994,0,2024,6,11,19,14,0,1,1,1
0af8808f-a11b-4344-80ef-f81ac959d7f3,450,700,71,493,-1.3315632907792172,0,2024,6,13,17,47,3,3,1,1
b389e441-ac92-4f7f-9735-b3aae39a6990,639,780,756,581,-0.7940721676414781,0,2024,6,15,10,56,38,5,1,1
699a0294-d8d5-47cc-9acd-16ca252d8bfe,656,849,616,282,0.267365734078673,0,2024,6,11,16,19,52,1,1,1
4318f7b6-60b0-4e97-b802-51c41b7f7d9a,417,673,713,204,-1.2326060114458124,0,2024,6,6,0,47,47,3,1,1
dc19a066-4612-491d-b4b0-a062bd2d8f4b,520,627,306,390,-1.1064938881054684,1,2024,6,8,10,22,32,5,1,1
125df19f-c39a-4e82-b08a-d88fa01edb1a,73,312,952,413,0.414570823824202,1,2024,6,30,5,55,31,6,1,1
4ebc9626-2a63-4946-be1e-1bc973ab6621,109,630,554,542,-1.597286618138826,0,2024,6,19,6,44,42,2,1,1
07a28686-5402-43a5-b0d2-28099faf1d00,611,333,352,649,-0.6053426940484354,0,2024,6,30,17,15,59,6,1,1
5f780bc4-37f2-4cf3-8abf-1a17fc80b4ee,412,863,766,521,-0.43581554956146656,0,2024,6,22,22,36,55,5,1,1
946575d0-b962-46bb-b3ee-38d6b0e872ba,320,779,35,538,-0.17180180399534484,1,2024,6,27,1,13,19,3,1,1
a8bbd497-316a-4052-8969-c27d410004cb,741,460,650,334,1.0961229382155784,1,2024,7,2,9,8,23,1,1,1
cdfd068a-06ae-4735-b4be-94cfa1a27702,992,291,404,751,-1.2298832151881607,1,2024,6,17,11,31,48,0,1,1
5c49cb2d-3f5c-44c5-9c6a-1a6275bbb8e7,658,973,687,251,0.7114461436610627,1,2024,6,25,13,7,38,1,1,1
