Transaction ID,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status,Year,Month,Day,Hour,Minute,Second,DayOfWeek,Sender Transaction Count,Receiver Transaction Count
d6a35903-f16d-454c-b7a2-20c3c2612dfe,772,771,527,242,1.491934646365964,1,2024,6,24,2,39,25,0,1,1
c1e6299b-e1ec-49c6-a289-8d4c64157ce1,697,944,167,879,1.166630130309503,0,2024,6,24,7,6,6,0,1,1
17d3dff7-b84a-4044-b6f5-e04ed9dd2253,271,114,292,449,-0.4852994119831389,0,2024,7,1,20,59,56,0,1,1
a82d1b27-8089-46b2-8732-b08d51a0ded9,142,650,67,803,0.7319994253860227,0,2024,6,21,15,55,3,4,1,1
4b879802-9676-477b-afd7-bad5ef063806,737,758,86,875,0.19713708891647705,0,2024,6,22,4,36,58,5,1,1
2130cb79-1fc4-4a81-bc68-c2f01ccdcbfe,811,797,260,991,-0.10693518726893401,0,2024,7,3,0,37,19,2,1,1
23d83b87-d3df-4afe-8ada-b719cbe955cf,841,51,36,827,0.7151717088729392,0,2024,6,25,19,26,26,1,1,1
a9924fc3-e1b6-4226-935b-91ac3ecd348a,122,146,847,823,0.20899970637148943,1,2024,6,23,13,11,57,6,1,1
a20d0827-86c1-4a5a-b56a-691e895e7a38,554,933,10,227,-0.2548018259773195,0,2024,6,14,0,37,6,4,1,1
506357f4-0a4f-4c15-8831-e64a40cb4da4,542,475,957,662,1.704977785262309,0,2024,7,3,11,40,51,2,1,1
95929998-e56f-4030-993e-cbb983584909,38,597,324,645,0.7600421377378485,0,2024,6,7,22,13,33,4,1,1
9cdb29ba-3a81-4cc3-8857-cefc7be8f06b,145,572,79,475,-1.3712214101841458,0,2024,6,15,9,23,1,5,1,1
87b8e817-56c9-4430-bfd2-6bd32a08a8e6,643,209,64,705,-1.2269480268950654,1,2024,7,2,17,22,46,1,1,1
546c1092-a245-46e9-8eae-33aa0a116203,967,507,135,981,0.7409512274044662,0,2024,6,15,22,7,40,5,1,1
1ed46e99-2d3c-4be8-b26f-fafbb1d3da87,570,100,648,774,-0.39599726567079374,0,2024,6,6,18,52,33,3,1,1
54595f49-bc66-41c8-a276-0b1b732e6d43,195,872,658,928,0.8301524004540598,1,2024,6,12,13,12,30,2,1,1
b8c65090-28d6-4451-96a3-b38bcf51129e,322,12,381,629,0.4915054863677758,1,2024,6,15,15,13,37,5,1,1
01698dec-f66c-465f-9aaa-b663a9f7c481,404,587,972,607,-0.2321489967544517,1,2024,6,10,0,31,49,0,1,1
76f38281-6ab5-4749-98d0-d2c9a002e295,164,615,833,406,0.6508552223366934,0,2024,6,12,16,3,57,2,1,1
fa6ac46e-7f28-4212-819a-79036a0ac295,754,867,827,626,-0.07074497716403225,0,2024,6,6,15,25,57,3,1,1
196cc76d-93af-4c27-834d-291c89181205,851,455,392,267,1.3702409737301724,0,2024,6,15,0,50,12,5,1,1
3da29f64-2197-4a5a-b908-dec95cba159b,913,107,612,545,0.800549825284551,1,2024,6,27,19,5,43,3,1,1
12750876-87d5-4213-b492-702c37954e95,162,874,643,711,0.8152884398096663,0,2024,7,2,9,36,42,1,1,1
31cdc68c-f270-4a52-af80-25b5d860744a,234,243,545,356,1.6941249004348145,0,2024,6,20,1,39,59,3,1,1
a18773ef-676b-41ad-b1df-7b82ab186e99,114,801,879,900,0.8152466577699069,1,2024,6,18,8,21,35,1,1,1
9e3934bb-e129-4e37-a232-524e51628622,12,362,393,957,-1.6439641202233275,1,2024,6,26,4,16,52,2,1,1
8c8dc800-2507-468a-95bd-1c733430fc8c,62,493,437,401,0.8070260414472523,0,2024,6,20,2,6,42,3,1,1
b9b7cd54-afb9-4a06-8d51-dbd979bc0410,220,494,416,989,-1.4920724783514567,0,2024,6,20,11,54,36,3,1,1
1f432493-4803-4121-af4e-7f02daf0795b,408,614,995,222,1.2864679840126496,0,2024,6,30,8,49,57,6,1,1
eee46282-e36c-47c1-b856-34f7d9e172a6,621,458,913,73,1.3608191237644363,0,2024,6,18,3,28,27,1,1,1
ead63648-172c-4582-a42e-7c98176014cd,396,142,803,345,-0.29082838975983033,1,2024,6,6,1,57,35,3,1,1
e3db69bf-5ceb-4fe7-b2e9-d2c2eeb6d045,760,688,662,965,1.6152508548790774,1,2024,6,22,7,57,50,5,1,1
e5516d7f-760f-47ce-80be-df02dd3d78b2,565,121,158,570,-0.6682594822527429,1,2024,6,16,0,52,34,6,1,1
d7879109-4acb-4ac1-b4b7-f922a2697f16,488,519,178,196,-0.16673224983787563,0,2024,6,26,12,53,17,2,1,1
dc971693-63b2-4d96-a489-b48741b7e9ba,137,173,23,460,-0.8174875190899545,1,2024,6,12,22,36,50,2,1,1
9c9efb2b-680a-4f2e-b18e-065ece0522f0,556,672,41,743,1.5009491214440462,0,2024,6,10,14,29,3,0,1,1
fc149cfa-7d64-4a5d-a429-039d6bfc3462,843,616,118,831,-1.2343643389523524,0,2024,6,6,8,51,19,3,1,1
70f9bc61-ddd1-415a-8fc7-0405c2818169,204,628,849,726,-1.0790047877804543,0,2024,6,12,9,24,49,2,1,1
e11ea6f4-8b9c-40ed-b134-0e6bb0402925,916,417,993,326,-0.37849407284826725,1,2024,6,10,22,7,19,0,1,1
68144d10-c0be-491c-bedc-6e5aa5c9a0d6,469,505,883,400,-0.015773740187296936,1,2024,6,23,7,9,27,6,1,1
738235d3-acce-4125-850e-e39e0c366e8e,627,568,960,666,0.7641019592678001,1,2024,6,16,12,11,59,6,1,1
4ca74b90-f44c-4ff5-bc54-b3b5d7522ff1,803,765,220,297,-1.4733854610690815,1,2024,6,22,11,19,14,5,1,1
c286b0fb-fe5e-4a06-8ee8-a540623e82fe,580,906,317,422,1.5924030428039986,1,2024,6,17,13,33,50,0,1,1
01b5122b-8476-427b-a23f-369a9397fd08,631,613,523,205,0.9777822742704758,0,2024,7,2,0,25,1,1,1,1
e17a1678-338c-4972-9bc5-92703f878c34,911,253,403,956,1.100910463604672,1,2024,7,1,1,10,0,0,1,1
a43c4cae-25b9-4c02-a6f7-e4ab79c2aea2,960,30,216,456,-1.1091888296699473,1,2024,6,4,12,39,0,1,1,1
7e81a82f-eba3-4f30-bf1a-12ba10bd6f4d,364,978,580,177,0.7563479090557915,1,2024,6,11,6,38,20,1,1,1
2287a1e5-2235-4ea8-8dda-5e0bd4f74154,902,788,854,970,0.03209455003034647,0,2024,6,12,12,25,27,2,1,1
e7d03271-2849-44ed-997a-a1e10448cfe9,399,297,413,336,-0.5830763486933415,0,2024,6,8,0,40,30,5,1,1
8e8419ce-29e4-44ab-a099-7a4d3ad60520,415,289,102,724,0.34598560555920777,0,2024,6,7,5,6,53,4,1,1
1c5f1305-13be-4920-b63b-4fe8028615ab,767,405,152,319,-1.6906346586345364,1,2024,6,9,16,15,32,6,1,1
8026f034-f833-451d-b863-868210b7b128,305,827,499,691,-1.2401267786024979,0,2024,6,18,6,39,49,1,1,1
a8db1c55-a174-494c-ba91-3dc3238830be,33,766,521,453,-0.4817688296234726,0,2024,6,14,1,9,33,4,1,1
552eaa8a-523a-414a-882a-c4d5700eb40a,525,759,890,414,-0.38941659440869403,0,2024,6,14,1,27,34,4,1,1
0189e0de-e326-49e8-9edc-35e769e2e794,428,321,819,560,-0.4593841018223939,0,2024,6,6,20,42,45,3,1,1
66ff3337-cc40-4716-8f9a-15390650ec94,591,53,882,457,-0.14590738485447965,1,2024,6,29,18,58,45,5,1,1
ac2fb257-4ca8-4879-94b3-32b5b0641a02,97,774,928,163,-1.0002769793638744,1,2024,6,27,9,41,9,3,1,1
c800030a-2364-4212-944d-eaff7b40d624,922,813,670,30,-0.2055303555910909,0,2024,6,7,22,3,38,4,1,1
92e0a9e0-3b1f-4dd8-a29f-ee5ddcfb71ef,431,881,145,930,-1.6156115244099534,0,2024,6,19,3,53,24,2,1,1
e21195ef-094b-489a-9771-8ba4a5361222,441,803,693,876,0.2839462401898468,0,2024,6,24,20,19,56,0,1,1
a41946ca-5afc-48c7-bcf3-c5a39955cb4d,42,538,175,215,1.0577287255133703,1,2024,6,15,20,47,52,5,1,1
20212d83-e929-4270-ae76-5121b246a9b5,634,943,172,833,0.5578518836689977,0,2024,6,4,19,10,9,1,1,1
7108620e-ebd7-40e8-801e-f4962a2f707e,877,668,744,45,0.42648566882891376,1,2024,6,14,19,2,24,4,1,1
4a4083c1-99e7-440a-9a2a-4707feedd0eb,380,447,567,923,-0.16295097523965307,0,2024,6,21,20,41,28,4,1,1
a1851f4d-e2e5-466b-acd0-bdff5b87bc65,143,28,388,638,1.5540993578546025,0,2024,6,29,11,33,58,5,1,1
aaf20b85-b16e-40c1-ab65-6da68e17027e,362,707,212,468,1.6646581168945238,0,2024,6,9,4,8,54,6,1,1
ce791713-1a83-4f8c-a60d-475b85da7e55,622,136,382,246,1.5121292989163226,0,2024,6,7,13,27,6,4,1,1
dbe49e16-c321-4b92-9172-7135a1c73211,862,465,16,825,1.5097268316301595,0,2024,6,21,1,12,27,4,1,1
7ed51ae8-c6b8-47bf-8b37-a559206cb914,799,968,492,637,-1.5283044704961177,0,2024,6,30,14,46,48,6,1,1
da89007b-5125-43db-89b5-1bea0d249d8d,524,678,740,160,-0.6034033110362717,0,2024,6,21,10,23,36,4,1,1
b463e65f-8918-4c2a-aea3-61e9342db311,635,579,347,931,-0.9886476449641851,0,2024,6,12,17,25,41,2,1,1
4a5ad609-19d2-494d-a112-4716cf929ec1,434,355,328,371,0.6690896008550087,0,2024,6,12,16,15,26,2,1,1
6841858e-1e71-4d62-9f10-716bbe85f876,289,939,710,107,0.887602705123184,1,2024,7,1,0,53,50,0,1,1
fe544c1d-42d2-4006-94a9-de7d64dbe9ee,287,238,719,766,-1.212237267063123,1,2024,6,20,2,49,22,3,1,1
1e88e060-2feb-4448-a781-004d0c7982bf,569,410,498,893,0.5730118004283532,0,2024,6,28,5,21,42,4,1,1
d1a9ff58-9dbd-42f0-9d42-7038c32e2c1e,25,483,599,191,0.7123200846593628,1,2024,6,30,3,54,27,6,1,1
330e318e-926a-44a5-9fdb-b2f8b9eda060,886,206,623,277,-1.1366187387719693,0,2024,6,8,16,53,44,5,1,1
0c60a620-5254-42b5-85ea-ff91f8ccd081,955,502,148,610,-0.28283757465585224,0,2024,6,12,17,39,16,2,1,1
87085d06-5b6a-42cb-a707-a2a0a5ff621b,718,326,331,968,-0.7561166663567435,1,2024,6,12,4,45,11,2,1,1
a0816006-2c0e-4023-8015-d6117e547131,899,755,745,85,0.13450929315383856,1,2024,6,13,18,8,10,3,1,1
b74011ba-90e9-4cad-b9e5-154a0f93306f,278,897,529,0,0.09254619788885148,0,2024,6,5,14,48,44,2,1,1
1dbffd60-58bc-4e2a-8a00-fe07ac445aca,895,751,116,600,0.7928340752756553,0,2024,6,8,22,23,43,5,1,1
db14e23a-d12f-44ad-a638-0d5047abb18a,419,987,780,48,1.458087712324233,1,2024,6,4,0,38,7,1,1,1
cfc35928-0a0b-4986-bfdf-52c4216233a9,664,31,386,741,0.7400146133465273,0,2024,6,22,10,3,43,5,1,1
a439e90a-2913-4ce0-aef7-62c7f269528f,475,633,629,922,-1.2842068305486256,1,2024,7,1,4,36,0,0,1,1
908ac8ac-b927-4161-bd7e-ed09fcb5f3f1,931,120,310,143,-0.17317712947075745,1,2024,6,25,7,43,23,1,1,1
bb802302-2be4-4dee-8ecb-31fd60dda049,246,647,73,50,-0.6956267182951256,0,2024,6,14,15,3,22,4,1,1
df6d803a-99c7-440d-8df1-55e67e8eeb20,669,22,659,501,1.2174614635134147,0,2024,6,25,6,59,11,1,1,1
6261f0a5-0a69-436d-bfc9-d3d519421143,921,752,916,559,0.7203457181298072,0,2024,6,16,17,46,5,6,1,1
7fcafcbb-798c-4166-806c-c22f9998a130,789,768,769,612,0.2292291772883145,0,2024,7,2,20,6,49,1,1,1
d32ac054-7e08-40ca-b292-9fa16667f420,888,619,368,578,0.02841076685822932,0,2024,6,24,0,18,57,0,1,1
f6426bb8-1171-487b-8512-4fd693c1e074,713,603,793,132,-0.8083546615658871,1,2024,6,8,19,13,28,5,1,1
e8a81e0f-2856-4a21-8953-def574b054d5,671,270,994,518,-1.4394897813142984,0,2024,6,18,12,3,47,1,1,1
6aad526d-be9f-4142-8090-1b90973a6a59,237,357,568,90,-1.5641464969363579,0,2024,6,25,11,57,15,1,1,1
da68138d-32e5-4177-8479-e2cbd838ea19,138,197,232,785,1.7052041046443394,0,2024,6,27,16,50,18,3,1,1
4f6172a9-d9ab-4f4f-b2bb-2bec3e24f1ad,119,356,943,471,-0.6168501641654933,0,2024,6,13,15,15,18,3,1,1
0eafedbd-582d-45e8-b855-10c5e53b77be,72,194,842,72,-0.7045541474570428,1,2024,6,18,4,26,52,1,1,1
00b8767b-11e3-473d-8226-3df87364c0f0,926,176,5,659,-1.0847707092672463,1,2024,6,7,10,52,20,4,1,1
d8380db0-f32b-423d-aab9-363f591c2dbc,397,414,617,814,-0.5467816834890415,1,2024,6,16,12,48,22,6,1,1
1079071e-0179-450e-893d-707da9e0441c,391,554,709,258,1.3302137796407023,0,2024,6,18,10,24,15,1,1,1
ff30da6a-f109-48c4-8a40-315546c0d692,377,365,537,303,-1.376022862919826,0,2024,6,22,16,46,11,5,1,1
137d88b2-daa4-43fb-88ef-1bdaeaae701d,426,247,862,975,-0.6441791000047634,1,2024,6,29,1,49,52,5,1,1
9011b4f6-ca69-40dd-84f8-6f67c9ad5d5d,959,266,671,507,1.5983778744895876,0,2024,6,18,0,25,27,1,1,1
2ecfa27e-38b8-4417-89d7-92d3d3ca772c,453,7,20,849,1.6313125673299054,1,2024,7,3,17,32,25,2,1,1
d3d82484-f425-47d7-8d31-bbcdaf34756d,19,971,660,932,0.16564735828450394,1,2024,6,25,9,0,4,1,1,1
556e1d60-ac24-471e-addb-51bab96920c2,344,750,657,324,-0.015216646323838953,1,2024,6,23,13,46,59,6,1,1
c804c64a-937e-4223-974b-4e724200784a,873,283,792,537,-1.4903698602312627,1,2024,6,29,12,33,5,5,1,1
43b477c4-f0d2-477e-bd79-79390b59dedc,984,219,775,47,-0.37562503945145753,0,2024,6,12,18,47,18,2,1,1
d781ccac-a87b-45f1-8131-f478277a398b,787,775,737,377,0.9445794800083684,0,2024,6,9,19,35,37,6,1,1
a1885bb4-b735-4c85-b929-43aa8d43ef67,58,137,618,443,0.8700089845478453,1,2024,7,2,23,4,31,1,1,1
80c07785-5820-4ea1-84a2-cdedaab5a106,128,912,0,80,-0.9149963543783679,1,2024,6,29,4,20,33,5,1,1
ef708dca-1342-4c22-acf5-7a32f6fa5f56,721,476,40,826,0.12275113079822432,0,2024,6,12,17,14,18,2,1,1
109e7a7a-102a-4c52-aa2e-53b34a567305,34,172,294,249,-0.30206427661845253,1,2024,6,18,13,0,56,1,1,1
aa8ad071-8864-4abe-8d53-2c7dd68579bf,699,785,510,701,-1.1367963124409464,0,2024,6,21,11,13,42,4,1,1
97bc0bd1-d8a6-435e-aae7-a74f1f837812,982,722,759,452,0.9019409084339385,0,2024,6,7,22,57,8,4,1,1
ee8d12f4-8505-46c0-bed5-c181536e9e16,552,844,369,270,-0.6627129164746874,0,2024,7,1,21,25,8,0,1,1
cf5859ea-cce0-42db-9fc2-46c85f419390,26,332,575,26,0.31271317456416825,1,2024,6,7,8,22,15,4,1,1
4ced35d5-30a3-43e1-8304-777486004eb8,500,74,964,111,-0.8062028865182798,0,2024,6,7,8,9,57,4,1,1
1103cdae-9b4f-4306-bd99-b58c6716a1db,496,101,530,856,0.5423751197748004,1,2024,6,11,15,55,15,1,1,1
39e951b1-50ea-461e-970d-b9a7d0826af3,273,126,461,176,0.6718367699691865,1,2024,6,13,10,58,23,3,1,1
c15887c8-ffe9-4db4-95a8-8e0353cd1b5a,84,79,639,878,-1.1338924606776706,0,2024,6,4,6,40,39,1,1,1
6537d286-1a9f-4c62-9176-013cb189a031,212,457,720,808,-0.2710515576070651,0,2024,6,16,4,4,0,6,1,1
16ea5f36-54f9-4450-8d00-e5c69d277f40,810,536,507,497,0.7574829878025877,1,2024,7,2,16,52,11,1,1,1
8f60dae6-c684-4030-99e0-7ba36f04a8a1,788,207,268,126,1.1649901852489484,1,2024,6,30,2,47,52,6,1,1
c0177571-8b24-4883-ab21-1b12907fa33f,372,665,269,993,-1.0420973193263503,0,2024,6,9,12,28,19,6,1,1
a6af47a6-cbc0-4670-be4f-73c484dded50,618,394,734,615,1.567549692820471,1,2024,6,15,7,6,55,5,1,1
f6dea3ea-9634-4a01-a6d0-8e038dc86150,324,301,696,611,-0.29863118568489133,1,2024,6,14,16,24,42,4,1,1
66c502c8-8319-49ff-88b2-5cb166df39ef,94,178,587,434,1.267391001025854,0,2024,6,16,12,24,11,6,1,1
9558ec76-6c38-4d0f-a9f6-5e7b2fccc63d,284,85,922,63,0.6328959089134601,0,2024,6,28,23,43,28,4,1,1
6fd16bc6-549d-40e8-8997-a02f94c1e530,315,636,376,742,0.956901699900734,0,2024,6,7,5,53,57,4,1,1
52e66702-0376-4cef-b7cc-e02f8e06b262,833,648,417,24,0.4271332904451841,0,2024,6,14,8,31,18,4,1,1
fcfc3341-21a1-4a7c-81af-dfa2cc90f448,430,947,583,106,0.2271957846866921,1,2024,6,15,13,35,40,5,1,1
2dfecdf2-71f7-4ece-bf55-e8bd94fdac59,331,670,185,91,-0.28431039155736965,1,2024,6,23,22,34,32,6,1,1
0aba3232-e162-4ce2-8f9a-718f17102b53,574,42,936,154,-1.429392455039119,0,2024,6,10,22,6,51,0,1,1
5e4e4967-f841-4e6c-88fc-a581ebf204a0,36,84,442,88,-0.8157605281132342,0,2024,6,17,13,39,23,0,1,1
0c5adb0a-6587-49cc-a2c9-dc3f940c4740,662,267,818,830,-0.9335301708482919,1,2024,6,10,5,22,47,0,1,1
c7c9b007-fe96-4e0e-abcd-1f43c6aa59b8,385,922,906,454,-0.9225902401046321,0,2024,6,9,18,7,43,6,1,1
90505910-4556-4f43-a1df-effeb92640a8,274,946,56,1,-0.7062950657803496,0,2024,6,26,7,47,57,2,1,1
5e407f1b-ce49-48de-a7f0-27446317cfd8,551,304,313,526,-0.35458430059597174,1,2024,6,9,1,52,42,6,1,1
c0baaf18-c369-4a1b-979b-dcad3f1117f3,695,63,98,541,-0.11929222552776556,0,2024,7,2,5,7,59,1,1,1
da57e5bc-2cfa-48b7-b1c1-a9d6b24938fc,386,344,387,846,-0.279233873726607,0,2024,6,25,3,45,29,1,1,1
b3dbbf71-0f5e-42b3-befd-2fe543ca0315,186,279,168,274,-1.2646563177778904,1,2024,6,6,8,58,57,3,1,1
2d056272-0340-4bdf-8dc7-f23ce7869f23,130,820,542,503,0.44973041028170613,1,2024,6,14,17,30,6,4,1,1
5dd1e641-719e-4d7a-9aa8-ea92204e409a,340,924,949,939,-0.14347358103849683,0,2024,6,29,3,39,3,5,1,1
82ca8ae1-9589-4678-81e9-9d493f75c9ba,250,80,525,972,0.5611352556267544,0,2024,6,27,8,28,13,3,1,1
acefbff2-0f07-4807-afe1-2dbc82b7fd65,809,391,316,99,1.6038687308812973,0,2024,7,3,13,5,5,2,1,1
d810f2d7-6dcf-45c6-9d98-dc40aa29a151,31,21,234,308,-0.22693668729447106,0,2024,6,23,16,28,49,6,1,1
7325b685-7831-421f-95fc-a84be2974ba9,484,869,490,152,0.5013625659143389,1,2024,6,14,15,54,0,4,1,1
3b5d95f3-8751-4aaa-bd75-90ad2fc9e627,17,67,905,509,-1.1991943069849085,0,2024,6,6,14,0,46,3,1,1
2a982266-01f8-44bf-ada6-b4bdbfb1d29b,192,378,680,442,1.086366831931767,0,2024,6,12,5,51,52,2,1,1
d6ad87e1-5a6b-4c84-8895-3d10567f77ea,914,381,967,824,0.21645083679524268,1,2024,6,9,13,4,8,6,1,1
bf5519b6-f4d2-4b6b-9516-3d6f668b8234,893,233,601,953,0.6499046809321677,0,2024,7,3,9,31,17,2,1,1
6557e2f7-284c-4e45-acbe-bddd294dfde1,840,843,966,973,1.4395643413642492,1,2024,7,3,0,48,48,2,1,1
f0cf9b0e-6f15-4c8e-a05e-fbec38137074,308,856,385,458,-0.07627413375885465,1,2024,6,27,9,42,54,3,1,1
ac6e3b41-8ee7-4331-b3dc-54b72f908f56,115,44,318,194,0.5843208058565543,1,2024,6,15,22,27,27,5,1,1
4a38fd03-b228-429e-ab09-faeb57596b3e,747,966,560,997,-0.06265318879730235,0,2024,6,22,6,37,13,5,1,1
0bcf126a-fe9c-4da2-94a8-04e31b768465,567,643,508,141,-0.6711459248327856,0,2024,6,12,2,55,9,2,1,1
6a1a08ff-68ab-4b83-adda-450582e15c2a,854,724,80,908,-0.39730643624992035,1,2024,6,10,6,52,26,0,1,1
0ae5a07c-1123-4819-b207-f5078ba09236,904,25,423,838,0.0036932085039195627,1,2024,6,11,2,40,44,1,1,1
d7f03e5b-66b2-40dc-b22c-4f6101bbda55,293,980,588,715,1.0422519616191728,0,2024,6,25,9,34,24,1,1,1
1003b5c7-e5dd-4b7a-b34e-139b7f02fcad,116,889,558,124,0.36137184170059305,0,2024,6,18,5,9,41,1,1,1
0dba74f0-812d-4c8a-b724-b6515a47cffa,318,95,551,729,1.5529990974742727,1,2024,6,5,9,44,21,2,1,1
a638ad09-6bc0-48ef-acb8-ef247d59ebba,665,363,807,34,1.0013891267345159,0,2024,6,8,18,44,43,5,1,1
9ab9f5d3-ee5f-4eaa-95ba-99923ce00816,209,941,858,293,0.12958945797217353,1,2024,6,28,23,24,28,4,1,1
1ca5c334-3f4a-4ecf-baa4-e6e11367c47e,205,908,360,311,1.2364653279306317,1,2024,6,20,16,45,15,3,1,1
3d132084-0422-4792-9be0-3ca6b210b4bf,696,5,485,813,0.6942006067503858,0,2024,6,23,12,49,17,6,1,1
11e3a358-0f0d-4aac-b0b5-9d1d36566cbe,9,845,322,531,0.3738611897519963,1,2024,6,17,21,19,15,0,1,1
af6d6f17-9c85-49b6-9021-3e426f399beb,267,495,727,844,1.6157243846630163,0,2024,6,22,4,50,17,5,1,1
1711055a-f350-470a-b9e2-f455feb5c776,506,737,571,961,-0.659986638380389,0,2024,6,26,8,50,20,2,1,1
164bace1-94fe-45f3-8e8e-ca1a6db45c22,497,732,892,704,-1.315515505674975,1,2024,6,18,9,56,23,1,1,1
63ac394f-f5d4-4c22-b561-3aed0943e749,439,451,689,911,0.6606217741304442,1,2024,6,4,13,53,23,1,1,1
a3237d2c-5dce-4a93-9715-ce21c12e4c2c,723,170,640,71,0.901926981087352,1,2024,6,4,3,9,58,1,1,1
c62e062c-da3f-4476-aca0-190077a6c8f9,559,24,975,667,-0.01825280787968577,1,2024,7,3,12,34,32,2,1,1
47494fd5-78f9-41a8-9f09-f53b7b6f6a74,251,997,844,392,0.31207599845783796,0,2024,6,29,9,36,45,5,1,1
782e44b1-ef17-41cc-a477-456676764bb2,152,675,674,366,1.7113739191821384,0,2024,6,14,4,11,8,4,1,1
9cd79e65-5f79-42b1-80e4-5df77d004b2a,454,581,319,164,0.9018434170078333,0,2024,6,23,11,52,53,6,1,1
3b4e1130-a2cc-4956-87ec-798d17dbc88f,519,915,974,897,-0.8978413452205027,1,2024,6,11,7,12,34,1,1,1
a2d30a28-aad3-47f8-8386-bb8e9a435874,802,131,70,33,1.4552778701504159,1,2024,6,22,22,35,29,5,1,1
4f429ecb-1f93-473a-830c-08041357125b,907,488,462,358,1.3924620552088602,0,2024,6,17,14,27,46,0,1,1
9df9f238-085f-4fde-ae6f-b0363393d486,270,551,464,199,-1.0348620627746872,1,2024,6,5,1,16,58,2,1,1
0d9bdf22-d32c-415d-8787-e70ef16d4117,536,556,798,65,0.09736854164441142,1,2024,6,6,2,53,20,3,1,1
33662e6c-5c74-4aa8-9cd2-4252593bb798,677,418,12,772,0.7492588896432865,0,2024,6,4,21,18,44,1,1,1
23cd8017-86a6-450c-9abf-8c518fb2a378,516,898,270,463,-0.008987640563047137,1,2024,6,8,12,2,21,5,1,1
176e5caa-719a-4bcc-87e0-c9090e0b0f49,32,141,532,470,1.6151324724330924,0,2024,6,21,13,47,26,4,1,1
9e1c6485-052d-4c88-a922-b85256849490,507,392,203,476,0.35922354848963245,0,2024,6,22,5,59,43,5,1,1
0249409f-a864-4128-954d-1927ebffdde6,608,892,814,285,-0.6726326690808895,0,2024,6,27,16,23,14,3,1,1
5f03a658-00a1-4b29-829c-946441a583c3,159,239,156,327,-0.6612818816129292,1,2024,7,2,4,42,24,1,1,1
878cbdaf-cf0f-4e38-b9c9-77db506005ad,407,421,264,960,-0.9666668102141135,0,2024,6,30,0,21,16,6,1,1
5c543db5-c2fc-42c3-a506-81c5b87fb90f,190,550,395,933,1.1438832914971766,1,2024,6,21,22,47,47,4,1,1
82d3bdcb-cd6a-4b26-b497-06e9f3ecd469,418,441,969,552,-1.0400917814179007,1,2024,6,11,4,41,34,1,1,1
13193eb9-b074-4712-bb4d-000607ea3e53,112,508,772,587,0.46264106056734927,1,2024,6,24,7,3,26,0,1,1
50280703-e735-4dc9-9cd3-462b9e4abc82,249,294,556,941,-0.555131127767621,0,2024,6,19,3,43,19,2,1,1
d9b16708-7f59-4bff-ad14-f35a7f4b58d4,330,895,377,492,1.366010542204537,0,2024,7,3,4,5,41,2,1,1
e5378e2a-3a0f-4a5c-9c10-d877cebadb54,598,352,136,68,-1.1245855113212726,1,2024,6,14,7,25,54,4,1,1
74f86fe1-2d9d-4919-a1ad-5f0dae626828,91,753,802,309,-1.70963155937846,0,2024,6,23,3,6,55,6,1,1
46b84831-82c7-47f4-a4d2-71c8b01e9c27,918,607,573,962,-1.6058867546559614,1,2024,6,13,22,36,46,3,1,1
4ab76a32-7d41-4876-b8fd-0aab57481f62,821,553,642,54,1.249908699223207,0,2024,6,7,2,40,43,4,1,1
fe36acec-8974-4b33-b056-f8f7e90c61c5,335,237,198,310,1.1086366591235073,0,2024,6,7,14,22,37,4,1,1
fb129832-6942-4829-9395-4fbdcb345e08,490,68,3,706,-1.4328011731161538,0,2024,6,17,11,23,34,0,1,1
d48bc2fb-8d62-4345-a706-1cae8c2dfb5f,14,185,26,359,-0.4860445250255142,0,2024,6,17,13,30,42,0,1,1
