Transaction ID,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status,Year,Month,Day,Hour,Minute,Second,DayOfWeek,Sender Transaction Count,Receiver Transaction Count
5567abab-26a3-4902-ac62-1cc28db6c516,680,156,753,228,0.9134065965112371,0,2024,6,8,8,1,51,5,1,1
b70c15d1-7b77-41b6-a81b-9a5092e74204,626,384,811,809,0.2732465561748034,1,2024,6,15,22,34,59,5,1,1
64016747-40af-4250-b3a1-abea4d67193e,15,834,469,320,0.9383086922078177,1,2024,6,5,1,4,48,2,1,1
75e0ed57-cf1a-4db6-9565-b2bd0565dc7d,57,443,868,948,-0.6640255688904608,0,2024,6,9,1,13,0,6,1,1
4f9bb7f1-28b3-4fab-a40b-7b2ab53b09a0,269,945,238,203,0.7856858646401577,1,2024,6,21,9,7,38,4,1,1
2dff7a50-332c-498e-bab6-8daf41410fc4,51,251,546,361,-0.8417454750069114,1,2024,6,7,5,5,14,4,1,1
f58a707f-2893-4f97-9eb0-e4577a547389,104,155,180,481,-0.7740237522302772,1,2024,6,16,12,15,5,6,1,1
bd8480ab-6843-4625-b894-6dce8e982bcb,528,34,380,735,1.0545881088581248,0,2024,6,7,6,32,12,4,1,1
46333ffe-e2e5-43fd-99d2-3d71bb5e6eb7,836,525,675,491,-0.43251825025712354,0,2024,6,21,15,46,11,4,1,1
df159b3c-575e-4468-b287-c03b19abdf44,842,847,53,462,0.9420168482364609,0,2024,6,21,15,15,5,4,1,1
8eff3b53-0d15-4812-a21d-5cf46383f7dc,206,296,825,155,0.16885761167268143,0,2024,6,6,3,39,13,3,1,1
9a03e6b8-295f-4fa9-a0f4-4fb33a369506,988,234,932,624,0.94645967179754,0,2024,6,18,23,23,4,1,1,1
115c59f7-5705-4e8f-88da-12ce3ca9075e,823,586,326,500,0.7416545584070823,1,2024,6,11,11,9,38,1,1,1
e09a75ca-6f9c-4e54-97f0-9a7fc031e9cd,461,90,750,128,1.1536185067611084,1,2024,6,6,8,7,27,3,1,1
5f382df8-cf4b-455f-bfa0-e59eec3152d8,513,96,28,549,-1.528715327220418,1,2024,7,2,9,12,34,1,1,1
ecf77986-3d33-454f-a632-14ae5e42506c,946,602,646,556,1.7102666951285153,1,2024,6,21,16,35,13,4,1,1
9981b916-e591-4b89-b872-9414132d403e,82,526,704,93,-0.8511290247695349,1,2024,6,8,17,17,9,5,1,1
90dae73e-2190-4439-a6a6-20fc5ef75349,188,798,653,117,-1.0419301911673127,0,2024,7,2,7,11,11,1,1,1
65b0ecb4-3ae5-4c67-b1fb-38726184a213,346,361,217,49,0.9174594543678954,1,2024,6,14,4,25,47,4,1,1
8a5bb529-7246-44cb-8554-83e0b32535c7,155,529,263,189,-1.40308021550066,1,2024,7,2,8,16,14,1,1,1
959ef0a3-edea-4342-ab09-124953973545,890,123,850,95,1.4184191474093648,1,2024,6,20,10,44,49,3,1,1
4c3ba1d5-5ee7-4774-be6b-b9dbb3708a26,786,260,9,239,1.0154035192371356,1,2024,6,4,1,10,19,1,1,1
2fd72ca0-22f6-4061-b3e9-095561ea2110,244,112,506,10,-1.1957368431948212,1,2024,6,8,5,12,1,5,1,1
16ec13c5-63a8-4576-b364-e6d69cc1c5dd,701,540,4,147,-1.275356001792934,1,2024,6,29,13,19,56,5,1,1
69c4b079-4979-4ecf-b87b-be860e839a29,958,210,133,299,-0.04707545164035325,1,2024,6,11,11,8,10,1,1,1
949f0687-0041-4258-9c28-0265615ce04a,546,877,518,369,0.20519754075338736,0,2024,6,27,8,50,18,3,1,1
4d40aae6-8fe3-4d3e-8d2c-8d6777e2c84c,900,246,655,949,-1.3936444381883373,0,2024,7,2,8,6,3,1,1,1
c7653f42-6df8-410b-af00-1c6b95e879c6,645,35,726,642,-1.29027915366032,0,2024,6,25,2,20,58,1,1,1
7ec7d30f-c8a8-48a3-894e-c28110b6afbe,277,959,140,490,-1.360577435555448,0,2024,6,29,18,12,19,5,1,1
c42d0335-adea-42ef-bad0-31162137b29b,422,728,845,990,0.5865561449836802,1,2024,6,29,14,20,1,5,1,1
f5857ec3-eafe-40aa-8b0f-db3d84786ae4,936,395,337,632,0.7130965342315575,1,2024,7,3,14,51,34,2,1,1
6990b0e7-b36c-4359-9db6-56fa96758e2a,952,318,910,316,0.12176228919058601,1,2024,6,25,21,19,20,1,1,1
13033995-ed64-445c-a67f-b959348ff521,655,744,987,653,-1.3087294060507253,0,2024,6,4,1,19,25,1,1,1
265681c2-d346-48cb-9c26-66f804905cdb,81,582,213,874,1.3472121061494704,0,2024,6,22,21,19,34,5,1,1
9bf81fb2-5c0c-4d81-97fe-fc95f8bdea4f,4,78,493,727,1.449971551100977,0,2024,6,8,12,5,10,5,1,1
32664cbb-fdfe-4bdc-b038-c6b447eabaee,607,681,449,129,0.7814937333176349,0,2024,6,15,11,44,32,5,1,1
bb3cfb82-5c3f-4e5e-8d0a-f767731c1224,83,718,189,740,-0.3884312346377024,1,2024,6,27,5,36,21,3,1,1
3105f586-fa58-48d6-b86b-654aa17b3338,458,588,940,289,-1.5773600670102566,1,2024,6,6,4,3,38,3,1,1
816b3e96-551b-4528-b467-8e525adc9d4c,66,323,914,487,0.7534649483123956,0,2024,6,19,18,41,40,2,1,1
cae64654-236e-4020-a916-683e6e328042,106,2,715,305,0.8405874648839605,0,2024,6,21,4,48,20,4,1,1
70dee24d-61e0-4588-9b73-d36051b95279,573,762,126,585,1.0720704106607717,0,2024,6,21,16,5,52,4,1,1
5b6396fa-4d74-4f38-b432-aea12d4ade8f,49,972,990,499,0.3036603992829729,1,2024,6,4,19,18,20,1,1,1
eb236950-1f34-4fe2-9f68-36f1fee2a41b,355,767,110,854,-0.8125781294182293,0,2024,6,22,10,13,40,5,1,1
962a90fd-0efd-4c12-814f-a3eea0d7b7b1,482,129,822,306,-1.0846836633510808,0,2024,6,18,12,56,26,1,1,1
df7566b1-fdba-4ea0-a8ed-e37fa3da274f,464,343,196,703,-0.008423583026295775,1,2024,6,9,7,1,27,6,1,1
40f80a42-7217-45cd-8a80-ea1e956976e1,7,854,197,746,0.5442901299304378,1,2024,6,24,21,39,40,0,1,1
ccc5a889-d6cd-463e-80f8-1de22a5c4769,382,396,887,231,-0.4358399224179929,0,2024,7,2,16,23,8,1,1,1
de1e8884-91c2-43d7-a0e6-3805ac7ff914,784,498,682,451,1.079490204554705,1,2024,6,16,1,3,43,6,1,1
ba94ebec-2df9-4d12-91c6-6bcd68abde5c,166,434,983,386,-0.9339514730825322,0,2024,6,12,2,15,2,2,1,1
2695d29b-178b-405b-88e9-b17aeef5c0ea,694,609,459,917,0.5940769121403654,0,2024,6,18,22,7,52,1,1,1
040da4a0-283a-4f4a-a86a-6b411d8fcb3c,357,132,548,478,-1.2479852839139047,1,2024,6,23,6,47,44,6,1,1
fde1ddde-5df3-452d-aca0-0c8518bafa22,43,612,259,605,-1.173042231932194,0,2024,6,4,20,20,5,1,1,1
855a208c-edad-419f-ba7c-5b826da5fbf0,706,163,366,926,1.5284556309522936,0,2024,6,25,21,50,6,1,1,1
68303e26-dec2-4460-be93-0f0b7ea419d8,275,26,866,445,0.2937093101469513,1,2024,6,15,11,17,10,5,1,1
bf509f38-08e6-406b-9cc5-7a43f88382ff,991,558,475,522,-1.5332138601678427,0,2024,7,2,4,41,11,1,1,1
2527f891-c0a5-4a2f-aa1d-005ce8191cf5,763,955,563,713,0.7055722852382257,0,2024,6,10,6,5,40,0,1,1
68d6652c-d68d-4f1d-8d67-37b08521a3bd,623,988,840,338,0.8530385127322507,0,2024,6,23,11,57,44,6,1,1
504448e4-fef4-4e28-a9f7-14f2e7557cb9,724,661,735,597,1.0648699724755748,0,2024,6,11,10,44,34,1,1,1
0340d416-9916-4f23-ba91-624fcdcaaba4,977,256,941,418,1.12553749420617,1,2024,6,20,1,11,3,3,1,1
f584d861-4829-4544-83bf-5f44f8f01b8f,774,599,474,144,-1.2507811987411352,0,2024,6,10,23,20,26,0,1,1
20595f34-c81b-4d69-8343-3c6415315c62,146,916,345,896,-0.19971917022789265,1,2024,6,9,0,44,1,6,1,1
62f9723f-2e8a-41ee-ba82-c01642d4ad01,2,757,851,839,-1.1557723221649905,1,2024,6,4,15,11,17,1,1,1
280f3035-fe84-4da6-93e5-33706a7ac4d3,708,520,673,536,0.9906859608828256,1,2024,6,14,4,10,26,4,1,1
db6068e8-2f67-444d-9211-39fe8d9e2b69,881,94,394,798,1.2591843120497852,1,2024,6,23,6,2,46,6,1,1
7789d2b4-b7c0-4078-bd8e-3c5fd02298b4,425,250,285,170,-0.24872253919233217,1,2024,6,24,21,54,47,0,1,1
d9a03be0-f404-42b1-ad7f-27d302852c66,175,686,261,56,0.37379155301906375,1,2024,6,17,23,58,41,0,1,1
aee082f6-0bb5-4e5c-8361-175c311c281b,940,284,312,112,1.2859491903523042,0,2024,6,14,1,30,38,4,1,1
fc73ba33-353b-4955-93c7-5beb5940ca43,185,986,466,264,0.10213517601362528,1,2024,6,15,14,19,36,5,1,1
848806cf-1c6f-4d37-888d-e55c9c259a26,189,541,574,811,0.1947624763234867,1,2024,6,26,6,31,13,2,1,1
9b3af23d-58d8-4539-a9e2-7d2b6bdd88d3,213,379,874,113,-1.0904008391248203,0,2024,6,7,7,44,43,4,1,1
7353ea7e-b85b-48c2-bbc6-4702199fa1b2,776,664,926,977,-0.1776791442548286,0,2024,6,29,2,9,4,5,1,1
5c51b2a0-b1a4-4a70-b150-189773a9b4f3,265,374,114,341,0.24725812744447953,0,2024,6,26,11,39,45,2,1,1
2b6c77b3-c74e-4f33-a31a-ac041c10cfab,291,639,184,8,0.5330577249084624,0,2024,7,2,2,52,50,1,1,1
9050048a-368c-4101-9532-6ecbe8850a90,796,870,105,62,0.293883401979282,1,2024,6,16,7,56,56,6,1,1
88fbbc7b-08e3-4eab-8e57-6d12ca39557d,413,823,354,822,-0.7842533882980278,1,2024,6,20,11,44,12,3,1,1
6fe591fb-591e-433c-b832-118e37dbbf80,487,819,667,598,-1.6467078075008592,0,2024,6,13,20,39,0,3,1,1
c391e152-da8d-4b1a-bd1a-e988e25e3007,345,86,582,125,-1.6422023108801413,1,2024,6,24,23,19,0,0,1,1
558f3efd-ee16-446a-9266-92bfe334acfc,864,706,773,884,1.703017511230266,1,2024,6,30,5,19,51,6,1,1
0c16753a-c071-46f4-8194-f844e8ce5e6b,805,212,243,979,-1.2960032931073526,1,2024,6,27,6,2,6,3,1,1
f4ba4021-6839-4289-92b5-2cee00050c2a,182,696,233,608,-1.704537632364464,0,2024,6,25,23,6,12,1,1,1
6e1e4ae3-987b-4d8c-bbba-0e85558b9350,5,740,96,387,-1.1365769567322097,0,2024,6,9,6,43,14,6,1,1
8fc30706-047e-40e7-9caa-04d74c0a9cea,124,764,801,29,-0.916671117805389,1,2024,6,22,5,39,22,5,1,1
fd7932e5-1977-4364-adb5-f5942376a420,201,339,789,599,0.8176804615858897,1,2024,6,19,11,44,59,2,1,1
19f43187-8169-49d3-baed-d63a34dc985e,222,372,628,913,1.7121608142642732,1,2024,6,18,3,6,40,1,1,1
35ed1209-b029-414f-b6f1-2908d88c1983,211,789,141,602,0.9542833587424807,0,2024,7,3,1,52,19,2,1,1
fe19f6a4-1458-4149-adbd-930dcaa096b5,730,452,596,792,1.5423620865188685,1,2024,6,27,15,41,39,3,1,1
90ef2d79-cb79-4051-a808-7a97b026840b,191,930,66,679,-0.36607436152979655,1,2024,6,26,0,35,55,2,1,1
fbd0b4bc-0033-4b83-8c3b-671187eb821b,477,203,321,643,1.4290909767312354,0,2024,6,24,5,8,27,0,1,1
61690da1-b773-4f8a-88b7-871bda6b28ba,236,208,176,805,1.6890518644406984,1,2024,6,7,11,47,19,4,1,1
ef27f439-d8b9-4a14-9950-7fe6d7f90181,980,388,174,543,1.1226162332596608,0,2024,6,25,16,16,27,1,1,1
a76a882b-53bb-4e57-822d-d702f9cd7fa1,530,730,137,881,0.20211611532113455,0,2024,6,29,5,4,29,5,1,1
6e45bf4f-7c38-4657-bf09-b7fea403d756,539,387,496,74,-1.5275280209239228,1,2024,6,5,20,45,36,2,1,1
4facc110-3b0b-4801-951b-f12f743a420d,973,273,305,601,0.15537594017699385,1,2024,6,15,16,20,56,5,1,1
467e3b2c-d140-4d44-b467-2b15555085ac,148,747,24,89,-0.5814085489396136,0,2024,6,27,4,37,16,3,1,1
ceaea308-0a35-4db6-8cc8-7d4a844371d9,369,864,706,674,-0.05787959075479511,0,2024,6,17,0,15,26,0,1,1
d86e3040-a1cb-4adf-9114-1a19566ba70a,359,255,384,947,0.12139669634269185,1,2024,6,17,13,21,57,0,1,1
045a3715-4fd8-426d-9a86-d2d6298d2702,473,342,610,890,1.6434119496768878,1,2024,7,2,12,35,51,1,1,1
fa77d8ea-45fa-476b-8c2b-5f1b35cda697,985,642,251,181,-0.6220276552590076,1,2024,6,15,13,48,15,5,1,1
f9f3326c-a2e1-4aae-b1ad-408f5f7c99ad,668,884,218,76,1.3992655640163436,1,2024,6,20,15,6,38,3,1,1
0ffb6ca9-2b54-474e-b43e-269b8a61a054,65,477,915,841,0.27026958584194877,1,2024,6,8,13,30,35,5,1,1
99c6b7b2-8b8f-412d-8083-265b6dfbe1bb,975,509,424,477,-1.4909373996046607,1,2024,6,10,13,43,19,0,1,1
edf10887-71ef-4f81-9fe7-490be1590e90,732,485,430,344,-1.2044901805244077,1,2024,6,27,17,43,36,3,1,1
d68a9332-0202-4526-b2a9-c4685485a3a1,470,204,397,441,-0.6824479665876932,0,2024,6,8,3,28,49,5,1,1
11f518f8-1a7d-4441-b218-2aa1cac3ff45,24,641,511,544,-0.4865876915423859,1,2024,6,23,22,50,0,6,1,1
866e4911-15e4-4ef5-a37f-a36e41f56dd5,313,38,665,440,-0.5295361465783645,0,2024,6,24,21,6,26,0,1,1
502fbce9-5c64-4e1e-a94b-a7114e56d8cf,221,982,405,17,0.19756535482401036,1,2024,6,4,15,1,29,1,1,1
a223c052-bb4f-4a29-9835-426dcb8bdf2a,463,57,183,648,0.05115760567055584,0,2024,6,24,20,2,51,0,1,1
c0192215-0d83-45f7-9626-fb8ea8987d93,820,480,378,294,1.675462256008966,1,2024,6,15,20,3,45,5,1,1
1551aa37-b1f0-4add-a9aa-6492f0a5cad6,928,592,443,855,1.600393857907977,0,2024,6,25,7,15,23,1,1,1
dcb12655-e501-4170-9c91-595197910622,79,450,555,70,1.6461243004246,0,2024,6,21,18,42,49,4,1,1
2fbc3da4-111d-4b05-9c69-b5d0a65cc34d,290,811,267,59,-1.6767456122511946,0,2024,6,6,16,41,54,3,1,1
64738f72-ac77-499e-9270-bb504dd5b8c8,50,942,636,655,1.143145142128095,1,2024,6,25,15,27,11,1,1,1
2e004f2b-1cb2-43aa-8c87-ccc2d6450fc5,46,715,790,52,1.3840116376675289,1,2024,6,27,6,38,13,3,1,1
93ddbfb7-d105-4693-be78-645cc5514861,233,909,146,555,0.8948832255512529,0,2024,6,25,9,53,16,1,1,1
26bbbc33-aa7b-443d-b834-15b037b01317,89,148,300,237,-0.1707746621845939,0,2024,6,30,17,42,17,6,1,1
2efc9344-1a58-4846-813f-0c2e257d1eda,466,773,353,821,-1.6793987717759142,1,2024,6,14,6,39,9,4,1,1
b57bdb35-17b4-4dc3-9848-0bad76df8703,707,292,289,357,0.7753378461264221,0,2024,7,1,0,40,4,0,1,1
95801d0b-139d-4903-aeea-9e69bf7879e0,660,926,242,924,-1.2035605301397618,0,2024,6,23,23,20,22,6,1,1
8d2ac587-6123-45b5-8af5-29255371aeb7,995,403,434,495,-0.5801202693803666,1,2024,6,8,14,53,10,5,1,1
c960b2c1-d1f8-49d3-837b-e80fe7c4cbf8,87,83,852,942,1.4987660098666193,0,2024,6,26,8,6,6,2,1,1
72aacbc2-892f-4d0c-a3a0-b4d85360dda4,962,135,871,753,0.22870690179132244,0,2024,6,17,0,46,16,0,1,1
5d64cb93-aa14-4582-8bb2-1226608f53fd,932,574,699,209,-0.6099387184219653,0,2024,6,9,14,36,6,6,1,1
c9dd2248-6fde-43da-94c5-0538b606618b,976,646,621,909,0.31630294814682697,1,2024,6,4,20,11,20,1,1,1
c31bd329-0e0f-49b9-a4cc-a84ecfda275c,839,369,896,314,0.7803899911006584,0,2024,6,15,20,23,48,5,1,1
7a1750c9-db28-480f-a93d-dc58cb7f20e6,632,293,933,618,-1.385872978793096,0,2024,7,2,20,11,28,1,1,1
6ede0b73-023f-4396-9292-fe091611562a,950,714,179,35,-0.6464771121915283,1,2024,6,14,6,0,47,4,1,1
1528d047-90e2-48df-9a49-73a633ccf0d9,478,995,236,333,-1.3587076892762167,1,2024,6,7,0,9,55,4,1,1
6ab07d39-f5a6-4e56-994d-37ac974210a6,268,366,806,517,1.7000266135508246,1,2024,6,25,22,4,30,1,1,1
bf0b14d3-6726-434e-9c1f-c7f09cb11ce4,744,745,855,789,-1.4227908927571398,0,2024,6,25,14,22,58,1,1,1
39962b1d-6829-45b9-9b9b-298d2d61b85a,700,610,100,353,1.3613170264049022,1,2024,6,23,20,53,19,6,1,1
4eecc28a-294e-48a6-a6f4-ada43afe1c84,757,65,765,23,-0.38265834947761695,0,2024,7,2,18,21,5,1,1,1
57007c3e-3f3b-43c0-a67c-4a9afe05a394,586,469,600,206,0.7894079480153875,1,2024,7,1,13,11,33,0,1,1
c724e17d-101a-4411-845e-6d7cca262f02,509,903,645,137,0.41049359311101746,0,2024,6,9,15,1,14,6,1,1
c63b93d6-6b45-4277-a786-d47449634207,1,9,230,906,-0.034878577867265635,1,2024,6,22,12,54,12,5,1,1
640f14bd-bdc8-4c16-b854-f52a861c7422,61,719,705,936,0.5940525392838392,0,2024,6,15,15,49,8,5,1,1
4aaae63e-077b-4d36-8bb7-a948233717aa,325,989,192,298,-0.15191703490653477,1,2024,6,5,10,32,37,2,1,1
f88f9957-1436-4efc-90aa-ff46ddf5bd0a,558,370,425,328,1.3104334656512908,0,2024,7,1,14,8,35,0,1,1
9858a63b-924d-495a-b756-d751e1d7540d,676,307,872,450,1.6148504436647169,0,2024,6,10,20,37,17,0,1,1
4471b045-300e-4177-b6c5-27f2dd0e29f0,48,373,515,172,-0.011888010489676228,1,2024,7,2,2,15,58,1,1,1
cd129661-cbfb-4ca8-9e27-24cf86c11692,78,151,29,920,1.1215821277756168,1,2024,6,27,10,20,46,3,1,1
ac230fd2-5b8c-4255-af9f-fc7a9999c636,455,815,517,427,1.2779096295352734,0,2024,6,19,13,11,10,2,1,1
f1fd8322-f56c-4e8c-aef1-8d4f3e543166,906,16,505,257,-1.3122565065737448,1,2024,6,14,21,6,33,4,1,1
b01ff1f2-f344-4f44-946e-9c564fea571b,654,567,370,554,0.9666578061845454,1,2024,6,14,11,25,42,4,1,1
2992112f-8f4f-4e8b-9f5f-f1b8d59f7cfc,797,229,526,118,-0.6898468694617471,1,2024,7,3,9,20,43,2,1,1
d03ee7f2-80ea-4ce3-8523-6d1454e9e1b6,563,769,227,765,-0.2585343548624893,1,2024,6,21,10,22,4,4,1,1
db0b0eae-1a36-4b86-81b5-561fc7314ff7,252,624,677,802,0.2171472041245654,1,2024,6,16,2,27,59,6,1,1
ac496845-a81e-47a2-bb63-9625fd58383f,215,180,293,195,-0.4145067092841915,1,2024,6,19,10,37,33,2,1,1
96b69160-dab0-46fb-a0a1-d24e3e9ae950,285,322,279,321,1.4269183106637486,1,2024,6,16,0,48,36,6,1,1
840c71fa-0a83-4229-9178-5e6850cf15e2,336,75,276,516,-0.7593791472946203,1,2024,7,3,20,52,51,2,1,1
d3440145-de6d-4288-a830-fc66bf99b5c5,517,13,733,459,-1.6029063024864605,0,2024,6,27,12,39,36,3,1,1
0ec02ace-dcc0-4e2a-bb2e-8c7b53cf2f09,118,10,111,7,0.9725490737906153,0,2024,6,4,0,15,27,1,1,1
a2601812-7fd0-4d23-86b5-177775640597,150,545,669,937,-0.6218048177136244,1,2024,6,12,21,19,23,2,1,1
1202cc01-70ec-4374-b9b3-a9169ac88a9b,714,15,585,859,-1.109498713131496,0,2024,6,9,21,1,46,6,1,1
5a0659a3-d6a8-4e94-bdd2-5c05d2047de7,225,353,953,969,-0.41431869010527433,1,2024,6,7,12,58,2,4,1,1
c1ae37cf-e5f3-4420-8715-95c0a24760d2,575,71,686,27,-1.444287752213332,0,2024,6,5,11,8,27,2,1,1
543f5972-bd40-47ee-81d6-e2357b1a901f,702,62,90,263,1.6106792033620734,0,2024,7,3,22,14,0,2,1,1
47b55dc1-5bc7-4c54-9f18-fed6f297a2d1,504,157,985,575,0.36009400765128585,1,2024,6,15,21,16,10,5,1,1
92114be7-ddbf-4658-9cb7-dd41a83cfa17,983,825,408,115,-1.4413073000438308,1,2024,7,2,13,56,24,1,1,1
d143a88f-76ba-4143-a9fb-8e1cae6f1904,371,463,856,680,0.3942125249514526,1,2024,6,29,19,45,12,5,1,1
8cf85d3e-248b-4330-96a3-6e8380a4ed1d,670,437,904,104,1.6888255450586687,0,2024,6,9,18,41,13,6,1,1
988988a9-3f9c-40f7-9987-5e385ba5ea0c,560,166,359,736,1.4132625473357296,1,2024,6,24,14,6,32,0,1,1
4e86bdbc-c574-416c-8f13-a70f78020e94,935,792,446,708,0.40224512209519003,1,2024,6,26,20,23,19,2,1,1
ad59beec-1da7-4f9b-9232-be6e23de3e3a,832,637,274,955,0.47085819505335746,0,2024,6,5,10,49,39,2,1,1
14f7e092-e2c8-42d7-bbd4-55126b814f3c,154,699,592,498,-0.7464510878257442,0,2024,6,19,16,46,38,2,1,1
5c96eb9f-b8e4-4e30-9504-1d28c94e0ae4,401,721,991,571,-1.548070857138943,0,2024,6,18,20,58,15,1,1,1
4d8053b7-0375-4639-bcde-994b11f73a12,384,108,22,130,-1.687528860345757,0,2024,7,2,6,23,9,1,1,1
edebd803-cdaa-4d5c-8d6a-34bc7cf0f786,826,923,30,682,-1.2803280645242983,1,2024,6,27,15,35,36,3,1,1
60c49269-4362-48eb-9c9f-5d641dc6e3b2,319,215,223,985,-0.7521717454361303,0,2024,6,14,16,51,41,4,1,1
cee3b580-ba87-47de-a05e-1045a9033a20,257,596,284,234,0.6322134689307243,0,2024,6,9,4,30,38,6,1,1
4965bf95-62d6-418b-873f-655b54751b32,356,784,681,861,-1.3251706386960347,0,2024,6,15,1,23,3,5,1,1
83237057-321f-4862-a544-33125b8d20bb,298,316,779,198,-0.7148569020943725,0,2024,6,13,13,0,53,3,1,1
d215f8c4-9c33-4bd6-bca8-57605b9fb96c,141,965,478,595,-0.7902212563103236,1,2024,6,20,5,15,31,3,1,1
d0eb4cf9-63f7-4f80-8077-fd3367ba1a91,691,479,169,835,-0.9749500995964072,1,2024,6,14,23,31,33,4,1,1
2fb76f62-fdc1-4f95-aabf-d4e78ac7a36e,161,570,578,261,-0.28546287948739885,0,2024,6,13,17,9,1,3,1,1
71f6cd67-b8ad-49af-9ac2-0a84a49eff94,301,227,930,660,1.3133582084344462,1,2024,6,13,17,18,5,3,1,1
3f407c4b-3d3f-4d82-9164-7e0af1badb08,938,214,138,78,-0.3312838497568336,1,2024,6,11,10,58,21,1,1,1
a6326810-91c1-4414-b775-a0d42f2b0b9f,915,824,254,243,0.723925046202526,1,2024,6,18,23,26,7,1,1,1
eef3c0ed-17b5-490f-b1ed-ed5f057330ef,194,224,980,269,-1.404974334636418,0,2024,7,1,3,28,1,0,1,1
259b7b54-82b2-4f28-9004-98b57eaed8d4,704,818,484,384,1.496990273176847,1,2024,6,19,7,48,35,2,1,1
e949e3e7-b709-4f67-8311-6cf3320b0d5d,363,621,934,171,-0.7963841071748295,0,2024,6,22,22,47,19,5,1,1
d8243567-2ea6-4c51-9b5c-c297efba2fa2,582,689,837,174,0.5120413589095029,1,2024,6,25,11,37,28,1,1,1
0a4bd9dc-c81b-42c9-9910-fd717178daf6,406,303,182,153,-1.1623947754668496,0,2024,6,18,20,11,7,1,1,1
f9fa171e-75c1-404a-9b16-7f32d44a1951,745,929,323,16,1.7117012118269201,1,2024,6,11,7,52,32,1,1,1
6932302e-7c85-49e0-9887-ebd2146b4f17,615,656,703,473,-1.506180880443535,0,2024,6,9,16,19,55,6,1,1
09217122-a9c4-49c2-8831-a38ec47c69b3,207,860,229,589,-1.4159595292564837,1,2024,6,20,17,0,47,3,1,1
021031f7-942d-4f28-a020-d682f954b214,171,192,853,550,0.38972443751396757,0,2024,6,22,10,56,59,5,1,1
bf6b161f-7434-4012-80e1-2638fc43f2f1,636,315,214,646,-1.5858383392447606,0,2024,6,29,22,38,47,5,1,1
261299ba-eeeb-41bd-a662-44bdbdf58faf,919,130,637,259,1.239961091923832,1,2024,6,21,22,48,0,4,1,1
ab08826b-6ccd-4f49-bc6f-c7599e374167,395,862,350,19,-0.41960063629818717,0,2024,6,12,19,30,23,2,1,1
797e5742-680f-40c9-91d9-94e657394651,37,59,435,901,-0.20723993738457813,1,2024,6,27,17,47,59,3,1,1
051ab93f-cc50-48e4-9a40-d9221a1559ec,858,202,549,532,0.3211044008825071,1,2024,7,3,11,48,34,2,1,1
274b330b-2134-4a50-9dbd-0ec9b10505ea,971,729,777,609,-1.3940657404225776,1,2024,7,1,20,50,39,0,1,1
2f5bb403-603f-48f0-a289-d97949768e8b,499,467,288,250,-0.5378542543271242,1,2024,7,1,7,59,56,0,1,1
a205ecda-b44f-4179-8ff5-da4ead42091e,736,983,420,236,1.4855385124461344,1,2024,6,24,19,1,58,0,1,1
7b75d598-1cb7-4e2a-9f9a-6050959978ea,60,182,973,283,1.1116171112930087,0,2024,6,9,14,56,46,6,1,1
92f18e88-8561-4e62-865f-1b26643a20cf,793,604,215,963,-0.1828531535116966,0,2024,6,14,15,16,23,4,1,1
b98ade62-8c56-4ec1-b265-d69abd3a74c9,30,302,978,241,0.301390241789381,1,2024,6,29,14,20,15,5,1,1
843d87b5-902e-4336-9438-aa76d74e13e4,80,712,207,794,1.4871366754669302,1,2024,7,3,23,15,6,2,1,1
2dbbb577-4617-44b1-9a51-5fdf18ebb2ab,568,127,287,280,-0.9473043166222953,0,2024,6,15,15,42,57,5,1,1
7c38e684-5968-432e-8acb-5bbe0f718fad,158,702,547,523,-0.04914018077179489,0,2024,6,18,17,27,37,1,1,1
27624b55-fd6d-45ce-bbc5-0c2958d48865,459,492,741,946,1.5586988640647794,0,2024,6,5,21,57,36,2,1,1
b792bf64-2047-4435-aac1-27ee95b134d6,238,33,200,175,-1.2438593074876676,1,2024,6,21,15,52,40,4,1,1
